shape,n_points,eig_index,eigenvalue,uncanon_score,is_uncanonicalizable,spectral_gap
symmetria/table/inst01_noise0.010,1021,5,0.14704050,0.144382,True,0.01540536
symmetria/table/inst01_noise0.010,1021,6,0.16296531,0.235416,False,0.01540536
symmetria/table/inst01_noise0.010,1021,7,0.17042880,0.076148,True,0.01540536
symmetria/table/inst01_noise0.010,1021,8,0.21498181,0.321128,False,0.01540536
symmetria/table/inst01_noise0.010,1021,9,0.29510716,0.122029,True,0.01540536
symmetria/table/inst01_noise0.010,1021,10,0.33807248,0.091359,True,0.01540536
symmetria/table/inst01_noise0.010,1021,11,0.44045434,0.175718,False,0.01540536
symmetria/table/inst01_noise0.010,1021,12,0.48966370,0.351016,False,0.01540536
symmetria/table/inst01_noise0.010,1021,13,0.51164897,0.079278,True,0.01540536
symmetria/table/inst01_noise0.010,1021,14,0.59269577,0.148364,True,0.01540536
symmetria/table/inst01_noise0.010,1021,15,0.69880160,0.361541,False,0.01540536
symmetria/table/inst01_noise0.010,1021,16,0.77383413,0.057081,True,0.01540536
symmetria/table/inst01_noise0.010,1021,17,0.92072869,0.270127,False,0.01540536
symmetria/table/inst01_noise0.010,1021,18,0.95636974,0.225345,False,0.01540536
symmetria/table/inst01_noise0.010,1021,19,1.03642895,0.192017,False,0.01540536
symmetria/table/inst01_noise0.050,1021,0,-0.00000000,2.000000,False,0.02031403
symmetria/table/inst01_noise0.050,1021,1,0.02031403,0.812312,False,0.02031403
symmetria/table/inst01_noise0.050,1021,2,0.02144613,0.053015,True,0.02031403
symmetria/table/inst01_noise0.050,1021,3,0.02389555,0.486121,False,0.02031403
symmetria/table/inst01_noise0.050,1021,4,0.05938652,0.187939,False,0.02031403
symmetria/table/inst01_noise0.050,1021,5,0.20246057,0.410681,False,0.02031403
symmetria/table/inst01_noise0.050,1021,6,0.21326196,0.110537,True,0.02031403
symmetria/table/inst01_noise0.050,1021,7,0.26005066,0.170073,False,0.02031403
symmetria/table/inst01_noise0.050,1021,8,0.30654322,0.169880,False,0.02031403
symmetria/table/inst01_noise0.050,1021,9,0.37164447,0.071860,True,0.02031403
symmetria/table/inst01_noise0.050,1021,10,0.39775706,0.177210,False,0.02031403
symmetria/table/inst01_noise0.050,1021,11,0.58717108,0.294851,False,0.02031403
symmetria/table/inst01_noise0.050,1021,12,0.65461214,0.140262,True,0.02031403
symmetria/table/inst01_noise0.050,1021,13,0.71030234,0.096390,True,0.02031403
symmetria/table/inst01_noise0.050,1021,14,0.78429691,0.434721,False,0.02031403
symmetria/table/inst01_noise0.050,1021,15,0.91268318,0.117299,True,0.02031403
symmetria/table/inst01_noise0.050,1021,16,0.99266510,0.165086,False,0.02031403
symmetria/table/inst01_noise0.050,1021,17,1.14716629,0.104163,True,0.02031403
symmetria/table/inst01_noise0.050,1021,18,1.36252521,0.332113,False,0.02031403
symmetria/table/inst01_noise0.050,1021,19,1.46397810,0.112320,True,0.02031403
symmetria/table/inst02_noise0.000,1021,0,0.00000000,2.000000,False,0.01557484
symmetria/table/inst02_noise0.000,1021,1,0.01557484,0.819472,False,0.01557484
symmetria/table/inst02_noise0.000,1021,2,0.01777249,0.524426,False,0.01557484
symmetria/table/inst02_noise0.000,1021,3,0.02002269,0.113761,True,0.01557484
symmetria/table/inst02_noise0.000,1021,4,0.04571292,0.231892,False,0.01557484
symmetria/table/inst02_noise0.000,1021,5,0.13974533,0.388225,False,0.01557484
symmetria/table/inst02_noise0.000,1021,6,0.15636805,0.264431,False,0.01557484
symmetria/table/inst02_noise0.000,1021,7,0.16983389,0.214105,False,0.01557484
symmetria/table/inst02_noise0.000,1021,8,0.19190189,0.145372,True,0.01557484
symmetria/table/inst02_noise0.000,1021,9,0.31661771,0.107035,True,0.01557484
symmetria/table/inst02_noise0.000,1021,10,0.33457417,0.084542,True,0.01557484
symmetria/table/inst02_noise0.000,1021,11,0.42813358,0.147016,True,0.01557484
symmetria/table/inst02_noise0.000,1021,12,0.45283774,0.201095,False,0.01557484
symmetria/table/inst02_noise0.000,1021,13,0.57035936,0.179930,False,0.01557484
symmetria/table/inst02_noise0.000,1021,14,0.60721620,0.110669,True,0.01557484
symmetria/table/inst02_noise0.000,1021,15,0.74615191,0.280484,False,0.01557484
symmetria/table/inst02_noise0.000,1021,16,0.81126670,0.056971,True,0.01557484
symmetria/table/inst02_noise0.000,1021,17,0.87966878,0.122392,True,0.01557484
symmetria/table/inst02_noise0.000,1021,18,1.00550620,0.183676,False,0.01557484
symmetria/table/inst02_noise0.000,1021,19,1.02590486,0.095388,True,0.01557484
symmetria/table/inst02_noise0.010,1021,0,0.00000000,2.000000,False,0.01579726
symmetria/table/inst02_noise0.010,1021,1,0.01579726,0.898917,False,0.01579726
symmetria/table/inst02_noise0.010,1021,2,0.01838790,0.283901,False,0.01579726
symmetria/table/inst02_noise0.010,1021,3,0.02063800,0.398378,False,0.01579726
symmetria/table/inst02_noise0.010,1021,4,0.04722356,0.222460,False,0.01579726
symmetria/table/inst02_noise0.010,1021,5,0.14682114,0.355501,False,0.01579726
symmetria/table/inst02_noise0.010,1021,6,0.16142322,0.310836,False,0.01579726
symmetria/table/inst02_noise0.010,1021,7,0.17821828,0.151714,True,0.01579726
symmetria/table/inst02_noise0.010,1021,8,0.20076230,0.172847,False,0.01579726
symmetria/table/inst02_noise0.010,1021,9,0.32156659,0.117402,True,0.01579726
symmetria/table/inst02_noise0.010,1021,10,0.34394522,0.064594,True,0.01579726
symmetria/table/inst02_noise0.010,1021,11,0.44078344,0.234735,False,0.01579726
symmetria/table/inst02_noise0.010,1021,12,0.47466579,0.232890,False,0.01579726
symmetria/table/inst02_noise0.010,1021,13,0.58850913,0.317446,False,0.01579726
symmetria/table/inst02_noise0.010,1021,14,0.62620463,0.093739,True,0.01579726
symmetria/table/inst02_noise0.010,1021,15,0.74442246,0.242686,False,0.01579726
symmetria/table/inst02_noise0.010,1021,16,0.82118063,0.084024,True,0.01579726
symmetria/table/inst02_noise0.010,1021,17,0.88577928,0.162979,False,0.01579726
symmetria/table/inst02_noise0.010,1021,18,0.99664657,0.183198,False,0.01579726
symmetria/table/inst02_noise0.010,1021,19,1.01971774,0.074835,True,0.01579726
symmetria/table/inst02_noise0.050,1021,0,-0.00000000,2.000000,False,0.02055158
symmetria/table/inst02_noise0.050,1021,1,0.02055158,0.920847,False,0.02055158
symmetria/table/inst02_noise0.050,1021,2,0.02539771,0.300425,False,0.02055158
symmetria/table/inst02_noise0.050,1021,3,0.02791091,0.424463,False,0.02055158
symmetria/table/inst02_noise0.050,1021,4,0.06849487,0.180867,False,0.02055158
symmetria/table/inst02_noise0.050,1021,5,0.19893669,0.275796,False,0.02055158
symmetria/table/inst02_noise0.050,1021,6,0.23722418,0.267054,False,0.02055158
symmetria/table/inst02_noise0.050,1021,7,0.24998281,0.180036,False,0.02055158
symmetria/table/inst02_noise0.050,1021,8,0.29893675,0.267114,False,0.02055158
symmetria/table/inst02_noise0.050,1021,9,0.38946044,0.113844,True,0.02055158
symmetria/table/inst02_noise0.050,1021,10,0.43172247,0.075535,True,0.02055158
symmetria/table/inst02_noise0.050,1021,11,0.60843270,0.282613,False,0.02055158
symmetria/table/inst02_noise0.050,1021,12,0.67951701,0.343852,False,0.02055158
symmetria/table/inst02_noise0.050,1021,13,0.73129554,0.189490,False,0.02055158
symmetria/table/inst02_noise0.050,1021,14,0.85978489,0.092659,True,0.02055158
symmetria/table/inst02_noise0.050,1021,15,0.93331331,0.140014,True,0.02055158
symmetria/table/inst02_noise0.050,1021,16,1.06871116,0.155366,True,0.02055158
symmetria/table/inst02_noise0.050,1021,17,1.14115107,0.131915,True,0.02055158
symmetria/table/inst02_noise0.050,1021,18,1.21569263,0.081729,True,0.02055158
symmetria/table/inst02_noise0.050,1021,19,1.34412909,0.103927,True,0.02055158
symmetria/table/inst03_noise0.000,1021,0,0.00000000,2.000000,False,0.01492284
symmetria/table/inst03_noise0.000,1021,1,0.01492284,0.241453,False,0.01492284
symmetria/table/inst03_noise0.000,1021,2,0.01673973,0.536294,False,0.01492284
symmetria/table/inst03_noise0.000,1021,3,0.01722212,0.771671,False,0.01492284
symmetria/table/inst03_noise0.000,1021,4,0.04112714,0.236192,False,0.01492284
symmetria/table/inst03_noise0.000,1021,5,0.13293183,0.409899,False,0.01492284
symmetria/table/inst03_noise0.000,1021,6,0.14156652,0.293343,False,0.01492284
symmetria/table/inst03_noise0.000,1021,7,0.17712090,0.212278,False,0.01492284
symmetria/table/inst03_noise0.000,1021,8,0.19939638,0.225777,False,0.01492284
symmetria/table/inst03_noise0.000,1021,9,0.29798021,0.131076,True,0.01492284
symmetria/table/inst03_noise0.000,1021,10,0.31339005,0.054519,True,0.01492284
symmetria/table/inst03_noise0.000,1021,11,0.41215373,0.333737,False,0.01492284
symmetria/table/inst03_noise0.000,1021,12,0.46764149,0.184656,False,0.01492284
symmetria/table/inst03_noise0.000,1021,13,0.50156043,0.277691,False,0.01492284
symmetria/table/inst03_noise0.000,1021,14,0.55777358,0.118071,True,0.01492284
symmetria/table/inst03_noise0.000,1021,15,0.67190282,0.286692,False,0.01492284
symmetria/table/inst03_noise0.000,1021,16,0.80489170,0.102106,True,0.01492284
symmetria/table/inst03_noise0.000,1021,17,0.86037150,0.129968,True,0.01492284
symmetria/table/inst03_noise0.000,1021,18,0.90304789,0.132446,True,0.01492284
symmetria/table/inst03_noise0.000,1021,19,0.96314450,0.097021,True,0.01492284
symmetria/table/inst03_noise0.010,1021,0,0.00000000,2.000000,False,0.01555892
symmetria/table/inst03_noise0.010,1021,1,0.01555892,0.150676,True,0.01555892
symmetria/table/inst03_noise0.010,1021,2,0.01754157,0.742741,False,0.01555892
symmetria/table/inst03_noise0.010,1021,3,0.01761037,0.644231,False,0.01555892
symmetria/table/inst03_noise0.010,1021,4,0.04292166,0.209755,False,0.01555892
symmetria/table/inst03_noise0.010,1021,5,0.14160420,0.430444,False,0.01555892
symmetria/table/inst03_noise0.010,1021,6,0.15248022,0.268472,False,0.01555892
symmetria/table/inst03_noise0.010,1021,7,0.17796802,0.287334,False,0.01555892
symmetria/table/inst03_noise0.010,1021,8,0.20720681,0.237049,False,0.01555892
symmetria/table/inst03_noise0.010,1021,9,0.29947513,0.130633,True,0.01555892
symmetria/table/inst03_noise0.010,1021,10,0.32014948,0.111611,True,0.01555892
symmetria/table/inst03_noise0.010,1021,11,0.42792637,0.273497,False,0.01555892
symmetria/table/inst03_noise0.010,1021,12,0.48291213,0.144812,True,0.01555892
symmetria/table/inst03_noise0.010,1021,13,0.51796801,0.289342,False,0.01555892
symmetria/table/inst03_noise0.010,1021,14,0.58802739,0.167450,False,0.01555892
symmetria/table/inst03_noise0.010,1021,15,0.66483241,0.278611,False,0.01555892
symmetria/table/inst03_noise0.010,1021,16,0.80732234,0.126343,True,0.01555892
symmetria/table/inst03_noise0.010,1021,17,0.84041535,0.152552,True,0.01555892
symmetria/table/inst03_noise0.010,1021,18,0.94166001,0.107124,True,0.01555892
symmetria/table/inst03_noise0.010,1021,19,0.95699281,0.203396,False,0.01555892
symmetria/table/inst03_noise0.050,1021,0,-0.00000000,2.000000,False,0.02018621
symmetria/table/inst03_noise0.050,1021,1,0.02018621,0.889892,False,0.02018621
symmetria/table/inst03_noise0.050,1021,2,0.02237363,0.141128,True,0.02018621
symmetria/table/inst03_noise0.050,1021,3,0.02507882,0.479248,False,0.02018621
symmetria/table/inst03_noise0.050,1021,4,0.06084351,0.194603,False,0.02018621
symmetria/table/inst03_noise0.050,1021,5,0.20979381,0.176426,False,0.02018621
symmetria/table/inst03_noise0.050,1021,6,0.22998165,0.081371,True,0.02018621
symmetria/table/inst03_noise0.050,1021,7,0.26735009,0.224753,False,0.02018621
symmetria/table/inst03_noise0.050,1021,8,0.30748572,0.240960,False,0.02018621
symmetria/table/inst03_noise0.050,1021,9,0.35523216,0.134769,True,0.02018621
symmetria/table/inst03_noise0.050,1021,10,0.39090710,0.252108,False,0.02018621
symmetria/table/inst03_noise0.050,1021,11,0.60843395,0.254778,False,0.02018621
symmetria/table/inst03_noise0.050,1021,12,0.67535728,0.390637,False,0.02018621
symmetria/table/inst03_noise0.050,1021,13,0.79281301,0.137308,True,0.02018621
symmetria/table/inst03_noise0.050,1021,14,0.79588679,0.168652,False,0.02018621
symmetria/table/inst03_noise0.050,1021,15,0.83467446,0.091311,True,0.02018621
symmetria/table/inst03_noise0.050,1021,16,0.91352074,0.084460,True,0.02018621
symmetria/table/inst03_noise0.050,1021,17,1.01617037,0.113566,True,0.02018621
symmetria/table/inst03_noise0.050,1021,18,1.18552095,0.137892,True,0.02018621
symmetria/table/inst03_noise0.050,1021,19,1.35192902,0.175818,False,0.02018621
symmetria/table/inst04_noise0.000,1021,0,-0.00000000,2.000000,False,0.01505202
symmetria/table/inst04_noise0.000,1021,1,0.01505202,0.808328,False,0.01505202
symmetria/table/inst04_noise0.000,1021,2,0.01596511,0.747750,False,0.01505202
symmetria/table/inst04_noise0.000,1021,3,0.01802965,0.132172,True,0.01505202
symmetria/table/inst04_noise0.000,1021,4,0.04083001,0.235220,False,0.01505202
symmetria/table/inst04_noise0.000,1021,5,0.12959650,0.379034,False,0.01505202
symmetria/table/inst04_noise0.000,1021,6,0.15871872,0.305041,False,0.01505202
symmetria/table/inst04_noise0.000,1021,7,0.17643749,0.203260,False,0.01505202
symmetria/table/inst04_noise0.000,1021,8,0.20560065,0.338137,False,0.01505202
symmetria/table/inst04_noise0.000,1021,9,0.30767300,0.116510,True,0.01505202
symmetria/table/inst04_noise0.000,1021,10,0.32539063,0.044811,True,0.01505202
symmetria/table/inst04_noise0.000,1021,11,0.45028131,0.184926,False,0.01505202
symmetria/table/inst04_noise0.000,1021,12,0.50409995,0.230970,False,0.01505202
symmetria/table/inst04_noise0.000,1021,13,0.54944711,0.115327,True,0.01505202
symmetria/table/inst04_noise0.000,1021,14,0.56542156,0.212441,False,0.01505202
symmetria/table/inst04_noise0.000,1021,15,0.73302648,0.082553,True,0.01505202
symmetria/table/inst04_noise0.000,1021,16,0.82336879,0.492804,False,0.01505202
symmetria/table/inst04_noise0.000,1021,17,0.87164190,0.176303,False,0.01505202
symmetria/table/inst04_noise0.000,1021,18,0.92902182,0.157009,False,0.01505202
symmetria/table/inst04_noise0.000,1021,19,0.98460038,0.084773,True,0.01505202
symmetria/table/inst04_noise0.010,1021,0,0.00000000,2.000000,False,0.01484064
symmetria/table/inst04_noise0.010,1021,1,0.01484064,0.747057,False,0.01484064
symmetria/table/inst04_noise0.010,1021,2,0.01554786,0.567676,False,0.01484064
symmetria/table/inst04_noise0.010,1021,3,0.01705677,0.292876,False,0.01484064
symmetria/table/inst04_noise0.010,1021,4,0.03921170,0.222020,False,0.01484064
symmetria/table/inst04_noise0.010,1021,5,0.12269219,0.356019,False,0.01484064
symmetria/table/inst04_noise0.010,1021,6,0.16201909,0.218690,False,0.01484064
symmetria/table/inst04_noise0.010,1021,7,0.16913722,0.224292,False,0.01484064
symmetria/table/inst04_noise0.010,1021,8,0.20680396,0.356347,False,0.01484064
symmetria/table/inst04_noise0.010,1021,9,0.30510188,0.042526,True,0.01484064
symmetria/table/inst04_noise0.010,1021,10,0.32086429,0.038719,True,0.01484064
symmetria/table/inst04_noise0.010,1021,11,0.43199336,0.238928,False,0.01484064
symmetria/table/inst04_noise0.010,1021,12,0.49304680,0.229501,False,0.01484064
symmetria/table/inst04_noise0.010,1021,13,0.52971700,0.211222,False,0.01484064
symmetria/table/inst04_noise0.010,1021,14,0.54725192,0.308412,False,0.01484064
symmetria/table/inst04_noise0.010,1021,15,0.74457589,0.114150,True,0.01484064
symmetria/table/inst04_noise0.010,1021,16,0.83460464,0.472596,False,0.01484064
symmetria/table/inst04_noise0.010,1021,17,0.90333283,0.277573,False,0.01484064
symmetria/table/inst04_noise0.010,1021,18,0.96031984,0.141599,True,0.01484064
symmetria/table/inst04_noise0.010,1021,19,1.00346593,0.127954,True,0.01484064
symmetria/table/inst04_noise0.050,1021,0,0.00000000,2.000000,False,0.02003593
symmetria/table/inst04_noise0.050,1021,1,0.02003593,0.866480,False,0.02003593
symmetria/table/inst04_noise0.050,1021,2,0.02480477,0.481108,False,0.02003593
symmetria/table/inst04_noise0.050,1021,3,0.02701493,0.233883,False,0.02003593
symmetria/table/inst04_noise0.050,1021,4,0.06622497,0.201275,False,0.02003593
symmetria/table/inst04_noise0.050,1021,5,0.20379773,0.191738,False,0.02003593
symmetria/table/inst04_noise0.050,1021,6,0.23746198,0.119120,True,0.02003593
symmetria/table/inst04_noise0.050,1021,7,0.27433988,0.127572,True,0.02003593
symmetria/table/inst04_noise0.050,1021,8,0.31511338,0.141369,True,0.02003593
symmetria/table/inst04_noise0.050,1021,9,0.41363671,0.162880,False,0.02003593
symmetria/table/inst04_noise0.050,1021,10,0.41869025,0.123803,True,0.02003593
symmetria/table/inst04_noise0.050,1021,11,0.66010172,0.050334,True,0.02003593
symmetria/table/inst04_noise0.050,1021,12,0.77881003,0.080842,True,0.02003593
symmetria/table/inst04_noise0.050,1021,13,0.86775672,0.170394,False,0.02003593
symmetria/table/inst04_noise0.050,1021,14,0.90028881,0.141477,True,0.02003593
symmetria/table/inst04_noise0.050,1021,15,0.93699706,0.117398,True,0.02003593
symmetria/table/inst04_noise0.050,1021,16,1.02521087,0.200152,False,0.02003593
symmetria/table/inst04_noise0.050,1021,17,1.14484010,0.163217,False,0.02003593
symmetria/table/inst04_noise0.050,1021,18,1.28488500,0.300485,False,0.02003593
symmetria/table/inst04_noise0.050,1021,19,1.41512268,0.101115,True,0.02003593
symmetria/table/inst05_noise0.000,1021,0,-0.00000000,2.000000,False,0.01610867
symmetria/table/inst05_noise0.000,1021,1,0.01610867,0.512531,False,0.01610867
symmetria/table/inst05_noise0.000,1021,2,0.01752196,0.699114,False,0.01610867
symmetria/table/inst05_noise0.000,1021,3,0.01857216,0.383803,False,0.01610867
symmetria/table/inst05_noise0.000,1021,4,0.04386060,0.227601,False,0.01610867
symmetria/table/inst05_noise0.000,1021,5,0.14402919,0.325959,False,0.01610867
symmetria/table/inst05_noise0.000,1021,6,0.16393947,0.183374,False,0.01610867
symmetria/table/inst05_noise0.000,1021,7,0.17529809,0.193430,False,0.01610867
symmetria/table/inst05_noise0.000,1021,8,0.20218670,0.381408,False,0.01610867
symmetria/table/inst05_noise0.000,1021,9,0.30894471,0.223069,False,0.01610867
symmetria/table/inst05_noise0.000,1021,10,0.34219492,0.081559,True,0.01610867
symmetria/table/inst05_noise0.000,1021,11,0.45843433,0.293829,False,0.01610867
symmetria/table/inst05_noise0.000,1021,12,0.50386479,0.278875,False,0.01610867
symmetria/table/inst05_noise0.000,1021,13,0.52911557,0.142112,True,0.01610867
symmetria/table/inst05_noise0.000,1021,14,0.54182531,0.251320,False,0.01610867
symmetria/table/inst05_noise0.000,1021,15,0.71551728,0.447144,False,0.01610867
symmetria/table/inst05_noise0.000,1021,16,0.75448636,0.111382,True,0.01610867
